userId,recommended_item_ids_in_db,gt,number_of_hits,original_recommendations
24,"[1183, 1912, 515, 17, 412, 105, 266, 318, 2739, 1296]","[2100, 597, 1377, 1704, 3039, 2858, 858, 2987, 648, 175, 1633, 2797, 1958, 2657, 296, 2836]",0,"['The English Patient (1996)', 'Out of Sight (1998)', 'The Remains of the Day (1993)', 'Sense and Sensibility (1995)', 'The Age of Innocence (1993)', 'The Bridges of Madison County (1995)', 'Legends of the Fall (1994)', 'The Piano (1993)', 'The Shawshank Redemption (1994)', 'The Color Purple (1985)', 'A Room with a View (1985)', 'The Englishman Who Went Up a Hill But Came Down a Mountain (1995)', 'The Unbearable Lightness of Being (1988)', 'The Last Emperor (1987)', 'The Talented Mr. Ripley (1999)', 'The Hours (2002)', 'The Cider House Rules (1999)', 'The Truman Show (1998)', 'The Sweet Hereafter (1997)', 'The Secret Garden (1993)']"
2098,"[364, 588, 595, 1, 1907, 2081, 1036, 110, 1721, 356]","[3249, 1841, 1047, 36, 1686, 2713, 731, 2391, 1407, 1909, 2599, 494, 1527, 2107, 225, 379, 2997, 2530, 2916, 2672, 742, 832, 1999, 332, 2827, 3114, 2322, 185, 10, 1963, 2699, 707, 1200, 1339, 1552, 1396, 2701, 1779, 3176, 223, 2840, 1754, 919, 3802, 2328, 464, 1690, 3552, 2455, 3897, 2915, 3810, 329, 606, 1427, 454, 2279, 2692, 2561]",0,"['The Lion King (1994)', 'Aladdin (1992)', 'Beauty and the Beast (1991)', 'Toy Story (1995)', 'Mulan (1998)', 'The Little Mermaid (1989)', 'The Incredibles (2004)', 'The Matrix (1999)', 'Die Hard (1988)', 'Braveheart (1995)', 'Titanic (1997)', 'Forrest Gump (1994)', 'The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Good Will Hunting (1997)', 'Fight Club (1999)', 'American Beauty (1999)', 'The Truman Show (1998)', 'The Wedding Singer (1998)', ""There's Something About Mary (1998)""]"
5715,"[1198, 1036, 1270, 1197, 2000, 1262, 380, 1291, 2006, 2944]","[1214, 3638, 3578, 2987, 1242, 1196, 2916, 3052, 1601, 2019, 610, 1240]",0,"['Raiders of the Lost Ark (1981)', 'Die Hard (1988)', 'Back to the Future (1985)', 'The Princess Bride (1987)', 'Lethal Weapon (1987)', 'The Great Escape (1963)', 'True Lies (1994)', 'The Magnificent Seven (1960)', 'Indiana Jones and the Last Crusade (1989)', 'The Mask of Zorro (1998)', 'The Dirty Dozen (1967)', 'Big Trouble in Little China (1986)', 'The Fugitive (1993)', 'The Adventures of Tintin (2011)', 'The Outlaw Josey Wales (1976)', 'The Goonies (1985)', 'The Terminator (1984)', 'The Wild Bunch (1969)', 'The Rocketeer (1991)', 'The Three Musketeers (1993)']"
224,"[1968, 2918, 39, 1246, 1265, 1682, 2395, 3897, 2858, 1784]","[1265, 3466, 2282, 3052, 3072, 1678, 144, 2321, 3553, 1, 1079, 1653, 3793, 648, 1648, 3594, 2174, 2125, 955, 3555, 3536, 1207, 1197, 1748, 1968, 1083, 2628, 1095, 800, 1441]",2,"['The Breakfast Club (1985)', ""Ferris Bueller's Day Off (1986)"", 'Clueless (1995)', 'Dead Poets Society (1989)', 'Groundhog Day (1993)', 'The Truman Show (1998)', 'Rushmore (1998)', 'Little Miss Sunshine (2006)', 'Juno (2007)', 'Garden State (2004)', 'Almost Famous (2000)', 'The Royal Tenenbaums (2001)', 'American Beauty (1999)', 'As Good as It Gets (1997)', 'The Big Lebowski (1998)', 'Election (1999)', 'Ghost World (2001)', 'Lost in Translation (2003)', 'The Graduate (1967)', 'Annie Hall (1977)']"
1890,"[2028, 318, 110, 1610, 2268, 1090, 457, 593, 6, 3147]","[2664, 3700, 3362, 1284, 1291, 2501, 3813, 1028, 608, 541, 3153, 3729, 2017, 2746, 296, 594, 2099, 1277, 2054, 1387, 1078, 2303, 1, 940, 2640, 968, 908, 1465, 2366, 950, 1220, 2019, 2015, 232]",0,"['Saving Private Ryan (1998)', 'The Shawshank Redemption (1994)', 'Braveheart (1995)', 'The Hunt for Red October (1990)', 'A Few Good Men (1992)', 'Platoon (1986)', 'The Fugitive (1993)', 'Black Hawk Down (2001)', 'The Bourne Identity (2002)', 'The Departed (2006)', 'The Silence of the Lambs (1991)', 'Heat (1995)', 'The Green Mile (1999)', 'Gladiator (2000)', 'The Matrix Reloaded (2003)', 'The Matrix Revolutions (2003)', 'The Bourne Supremacy (2004)', 'The Bourne Ultimatum (2007)', 'The Dark Knight (2008)', 'Inception (2010)', 'Enjoy your movie marathon!']"
2570,"[1682, 2762, 2396, 2858, 457, 318, 1704, 3147, 50, 1784]","[1094, 1610, 1784, 1460, 590, 2291, 266, 1619, 1265, 68, 34]",1,"['The Truman Show (1998)', 'The Sixth Sense (1999)', 'Shakespeare in Love (1998)', 'American Beauty (1999)', 'The Fugitive (1993)', 'The Shawshank Redemption (1994)', 'Good Will Hunting (1997)', 'The Green Mile (1999)', 'The Usual Suspects (1995)', 'As Good as It Gets (1997)', 'The English Patient (1996)', 'The Silence of the Lambs (1991)', 'Jerry Maguire (1996)', 'A Few Good Men (1992)', 'Sleepless in Seattle (1993)', 'Braveheart (1995)', 'The Talented Mr. Ripley (1999)', ""You've Got Mail (1998)"", 'The Mask of Zorro (1998)', 'The Wedding Singer (1998)']"
5507,"[356, 296, 318, 1704, 1682, 2858, 1732, 1265, 3147, 457]","[3016, 2355, 2038, 1682, 265]",1,"['Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'American Beauty (1999)', 'The Big Lebowski (1998)', 'Groundhog Day (1993)', 'The Green Mile (1999)', 'The Mask (1994)', 'The Fugitive (1993)', 'The Lion King (1994)', 'The Sixth Sense (1999)', 'Dumb and Dumber (1994)', 'The Truman Show (1998)', 'The Shawshank Redemption (1994)', 'Good Will Hunting (1997)', 'The Big Lebowski (1998)', 'Groundhog Day (1993)', 'The Green Mile (1999)']"
550,"[318, 356, 527, 296, 3147, 1704, 1682, 2858, 1183, 17]","[2130, 7, 1954, 21, 1894, 2384, 2088, 1010, 45, 2640, 3099, 3147, 94, 2355, 2193, 1907, 450, 471, 2405, 208, 72, 2993, 1784, 3307, 720, 2946, 2968, 2410, 2433, 25, 736, 2511, 2108, 673, 765, 1387, 86, 1289, 2009, 610, 1211, 1419, 2095, 2142, 596, 3035, 3052, 1920, 3316, 3705, 1293, 2953, 2115, 1702, 165, 3654, 788, 3401, 593, 551, 930, 2746, 1230, 3257, 2717, 778, 3199, 290, 2102, 125, 3429, 494, 289, 3911, 3740, 1012, 2795, 507, 2087, 3868, 1306, 2408, 3100, 1682, 2366, 2000, 2097, 1129, 265, 464, 3254, 1016, 952, 2167, 118, 1042, 313, 89, 2011, 3614, 2738, 2144, 224, 3755, 22, 2311, 533, 1777, 2303, 3676, 3500, 2667, 2938, 2002, 87, 909, 158, 1100, 434, 2947, 3358, 3253, 3593, 1967, 2352, 880, 2470, 3501, 16, 2863, 2294, 2021, 3745, 2003, 1660, 3104, 743]",2,"['The Shawshank Redemption (1994)', 'Forrest Gump (1994)', ""Schindler's List (1993)"", 'Pulp Fiction (1994)', 'The Green Mile (1999)', 'Good Will Hunting (1997)', 'The Truman Show (1998)', 'American Beauty (1999)', 'The English Patient (1996)', 'Sense and Sensibility (1995)', 'The Remains of the Day (1993)', 'The Bridges of Madison County (1995)', 'Legends of the Fall (1994)', 'The Age of Innocence (1993)', 'Out of Africa (1985)', 'A Room with a View (1985)', 'The Color Purple (1985)', 'Dead Poets Society (1989)', 'Rain Man (1988)', 'The Piano (1993)']"
3142,"[296, 318, 593, 527, 50, 2858, 1213, 1487, 1682, 2762]","[1261, 2968, 1094, 1273, 750, 903, 1213, 2858, 3006, 1237, 1358]",2,"['Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'The Silence of the Lambs (1991)', ""Schindler's List (1993)"", 'The Usual Suspects (1995)', 'American Beauty (1999)', 'Goodfellas (1990)', 'Se7en (1995)', 'The Truman Show (1998)', 'The Sixth Sense (1999)', 'Fight Club (1999)', 'The Green Mile (1999)', 'Braveheart (1995)', 'The Fugitive (1993)', 'The Insider (1999)', 'Fargo (1996)', 'The Thin Red Line (1998)', 'The Matrix (1999)', 'Hoop Dreams (1994)', 'Crumb (1994)']"
3968,"[296, 6, 1089, 457, 1370, 2002, 380, 101, 377, 1552]","[648, 353, 479, 3623, 1198, 1429, 2278, 6, 3256, 349]",1,"['Pulp Fiction (1994)', 'Heat (1995)', 'Reservoir Dogs (1992)', 'The Fugitive (1993)', 'Die Hard 2 (1990)', 'Lethal Weapon 3 (1992)', 'True Lies (1994)', 'The Rock (1996)', 'Speed (1994)', 'Con Air (1997)', 'The Last Boy Scout (1991)', 'Face/Off (1997)', 'The Negotiator (1998)', 'Executive Decision (1996)', 'The Long Kiss Goodnight (1996)', 'Broken Arrow (1996)', 'Bad Boys (1995)', 'The Specialist (1994)', 'Desperado (1995)', 'The Jackal (1997)']"
3994,"[2791, 420, 2716, 1270, 2918, 2000, 1079, 3868, 1307, 586]","[589, 2324, 2746, 1562, 1580, 597, 434, 2108, 2025, 1952, 2463, 7, 761, 674, 3809, 2321, 2759, 3421, 2657, 3516, 1288, 3753, 923, 2640, 1391]",0,"['Airplane! (1980)', 'Beverly Hills Cop (1984)', 'Ghostbusters (1984)', 'Back to the Future (1985)', ""Ferris Bueller's Day Off (1986)"", 'Lethal Weapon (1987)', 'Planes, Trains & Automobiles (1987)', 'A Fish Called Wanda (1988)', 'The Naked Gun: From the Files of Police Squad! (1988)', 'When Harry Met Sally... (1989)', 'Home Alone (1990)', 'Groundhog Day (1993)', 'Dumb and Dumber (1994)', 'Ace Ventura: Pet Detective (1994)', 'Clueless (1995)', 'The Mask (1994)', 'Mrs. Doubtfire (1993)', ""Wayne's World (1992)"", 'The Truman Show (1998)', 'Men in Black (1997)']"
159,"[589, 364, 356, 296, 588, 1704, 480, 318, 1580, 595]","[3255, 2710, 2683]",0,"['Terminator 2: Judgment Day (1991)', 'The Lion King (1994)', 'Forrest Gump (1994)', 'Pulp Fiction (1994)', 'The Matrix (1999)', 'Aladdin (1992)', 'Good Will Hunting (1997)', 'Jurassic Park (1993)', 'The Shawshank Redemption (1994)', 'Men in Black (1997)', 'Beauty and the Beast (1991)', 'Saving Private Ryan (1998)', 'The Silence of the Lambs (1991)', 'Toy Story (1995)', 'The Green Mile (1999)', 'Independence Day (1996)', 'The Truman Show (1998)', 'The Fugitive (1993)', 'The Iron Giant (1999)', 'Braveheart (1995)']"
1177,"[527, 2028, 318, 3147, 2329, 1682, 110, 2959, 593, 2268]","[551, 858, 3457, 3429, 593, 3932, 480, 3753]",1,"[""Schindler's List (1993)"", 'Saving Private Ryan (1998)', 'The Shawshank Redemption (1994)', 'The Green Mile (1999)', 'American History X (1998)', 'The Truman Show (1998)', 'The Matrix (1999)', 'Braveheart (1995)', 'The Pianist (2002)', 'Fight Club (1999)', 'The Silence of the Lambs (1991)', 'A Few Good Men (1992)', 'The English Patient (1996)', 'The Sixth Sense (1999)', 'Good Will Hunting (1997)', 'The Fugitive (1993)', 'Apollo 13 (1995)', 'The Usual Suspects (1995)', 'The Shawshank Redemption (1994)', 'The Lion King (1994)']"
5677,"[457, 1487, 593, 377, 2762, 380, 1092, 1617, 101, 6]","[141, 2683, 736, 457, 367, 2929, 2302, 2501, 2390, 3108, 2987, 527, 1672, 2700, 592, 1226, 2132, 1294, 1393, 1883, 1573, 648, 2858, 480, 1210, 2391, 1245, 161, 1029, 1722, 1030, 2926, 3246, 1104, 2013, 1247, 3451, 3552, 2406, 1096, 1674, 3249]",1,"['The Fugitive (1993)', 'Se7en (1995)', 'The Matrix (1999)', 'The Silence of the Lambs (1991)', 'Speed (1994)', 'The Sixth Sense (1999)', 'True Lies (1994)', 'Basic Instinct (1992)', 'L.A. Confidential (1997)', 'The Rock (1996)', 'Heat (1995)', 'The Usual Suspects (1995)', 'A Few Good Men (1992)', 'Mission: Impossible (1996)', 'The Game (1997)', 'Face/Off (1997)', 'Primal Fear (1996)', 'The Negotiator (1998)', 'The Pelican Brief (1993)', 'Enemy of the State (1998)']"
2156,"[480, 780, 2, 1580, 364, 153, 1527, 1544, 3489, 2094]","[3525, 223, 296, 2700, 1088, 2315, 2170, 1371, 1356, 2787, 1126, 2094, 1580, 1197, 1573, 288, 3173, 1136, 2901, 1350, 1302, 1014, 1223, 2078, 24, 2471, 1884, 1253, 3771, 3476, 1387, 44, 2009, 1017, 1013, 367, 910, 610, 1487, 20, 2944, 260, 1200, 3930, 2081, 1584, 3253, 161]",2,"['Jurassic Park (1993)', 'Independence Day (1996)', 'The Mask (1994)', 'Jumanji (1995)', 'Men in Black (1997)', 'The Lion King (1994)', 'Batman Forever (1995)', 'The Fifth Element (1997)', 'The Mummy (1999)', 'The Lost World: Jurassic Park (1997)', 'Hook (1991)', 'The Rocketeer (1991)', 'The Mask of Zorro (1998)', 'Mighty Morphin Power Rangers: The Movie (1995)', 'The Jungle Book (1994)', 'The Flintstones (1994)', 'The Santa Clause (1994)', 'The Indian in the Cupboard (1995)', 'The Mighty Ducks (1992)', 'The Princess Bride (1987)']"
3216,"[318, 296, 2959, 858, 1213, 593, 2858, 3147, 50, 1487]","[342, 2019, 1188, 2202, 480, 1293, 2396, 3470, 3469, 1231, 2238, 2657, 1228, 2946, 1172, 2000, 2745, 3033, 247, 645, 223, 1095, 2108, 2987, 1220, 3175, 2020, 1960, 2094, 467, 2890, 32, 1371, 2609, 1968, 198, 748, 3308, 1233, 1150, 1207, 2282, 838, 924, 2883]",0,"['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'Fight Club (1999)', 'The Godfather (1972)', 'Goodfellas (1990)', 'The Silence of the Lambs (1991)', 'American Beauty (1999)', 'The Green Mile (1999)', 'The Usual Suspects (1995)', 'Se7en (1995)', 'The Truman Show (1998)', 'Eternal Sunshine of the Spotless Mind (2004)', 'The Departed (2006)', 'The Sixth Sense (1999)', 'The Breakfast Club (1985)', 'Rain Man (1988)', 'Dead Poets Society (1989)', 'The Remains of the Day (1993)', 'The English Patient (1996)', 'The Talented Mr. Ripley (1999)']"
474,"[1136, 750, 1258, 296, 1262, 1997, 2792, 1222, 1982, 1732]","[3107, 539, 27, 782, 551, 2291, 482, 2329, 3624, 552, 110, 1629, 1721, 1396, 2826, 1517, 708, 331, 1590, 1320, 1639, 105, 1431, 3543, 1680, 2857, 1127, 2770, 3386, 1268, 2683, 1266, 2723, 1407, 1704, 1513, 3835, 1288, 999, 2628, 509]",0,"['Monty Python and the Holy Grail (1975)', 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)', 'The Shining (1980)', 'Pulp Fiction (1994)', 'The Great Escape (1963)', 'The Exorcist (1973)', 'Airplane II: The Sequel (1982)', 'Full Metal Jacket (1987)', 'Halloween (1978)', 'The Big Lebowski (1998)', 'Apocalypse Now (1979)', 'Psycho (1960)', 'Caddyshack (1980)', 'Platoon (1986)', 'The Texas Chainsaw Massacre (1974)', 'Office Space (1999)', 'A Clockwork Orange (1971)', 'The Silence of the Lambs (1991)', 'Anchorman: The Legend of Ron Burgundy (2004)', 'Saving Private Ryan (1998)']"
5581,"[2000, 457, 377, 380, 101, 1552, 1573, 165, 6, 292]","[1196, 2000, 493, 1617]",1,"['Lethal Weapon (1987)', 'The Fugitive (1993)', 'Speed (1994)', 'True Lies (1994)', 'The Rock (1996)', 'Con Air (1997)', 'Face/Off (1997)', 'The Matrix (1999)', 'Die Hard with a Vengeance (1995)', 'The Dark Knight (2008)', 'Heat (1995)', 'Point Break (1991)', 'Total Recall (1990)', 'The Terminator (1984)', 'Mission: Impossible (1996)', 'The Bourne Identity (2002)', 'Casino Royale (2006)', 'The Italian Job (2003)', 'Minority Report (2002)', 'Blade Runner (1982)']"
2138,"[1580, 780, 1527, 480, 2, 2124, 551, 1391, 1544, 153]","[1831, 880, 3175, 1779, 1690, 442, 1876, 2428, 2916]",0,"['Men in Black (1997)', 'Independence Day (1996)', 'The Fifth Element (1997)', 'Jurassic Park (1993)', 'Jumanji (1995)', 'The Mask (1994)', 'The Addams Family (1991)', 'The Nightmare Before Christmas (1993)', 'Mars Attacks! (1996)', 'The Lost World: Jurassic Park (1997)', 'Batman Forever (1995)', 'The Mummy (1999)', 'Starship Troopers (1997)', 'The Rocketeer (1991)', 'Honey, I Shrunk the Kids (1989)', 'The Lion King (1994)', 'The Matrix (1999)', 'Back to the Future (1985)', 'Ghostbusters (1984)', 'The Little Mermaid (1989)']"
95,"[318, 296, 2959, 1487, 593, 2858, 2762, 50, 110, 1682]","[1089, 1233, 2324, 73, 1500, 349, 3147, 2268, 345, 457, 1446, 2278, 3246, 446, 368, 1393, 2002, 377]",0,"['The Shawshank Redemption (1994)', 'Pulp Fiction (1994)', 'The Matrix (1999)', 'Fight Club (1999)', 'Se7en (1995)', 'The Silence of the Lambs (1991)', 'American Beauty (1999)', 'The Sixth Sense (1999)', 'The Usual Suspects (1995)', 'Braveheart (1995)', 'The Truman Show (1998)', 'The Fugitive (1993)', 'Heat (1995)', 'The Green Mile (1999)', 'The Talented Mr. Ripley (1999)', 'A Few Good Men (1992)', 'The Game (1997)', 'The Insider (1999)', 'The English Patient (1996)', 'The Hunt for Red October (1990)']"
2886,"[165, 380, 457, 1573, 1918, 101, 1552, 2273, 2006, 145]","[349, 3107, 886, 780, 292, 1858, 996, 1049]",0,"['Die Hard with a Vengeance (1995)', 'True Lies (1994)', 'The Fugitive (1993)', 'Face/Off (1997)', 'Lethal Weapon 4 (1998)', 'The Rock (1996)', 'Con Air (1997)', 'Rush Hour (1998)', 'The Mask of Zorro (1998)', 'Bad Boys (1995)', 'The Fifth Element (1997)', 'Men in Black (1997)', 'Speed (1994)', 'Independence Day (1996)', 'The Matrix (1999)', 'Mission: Impossible (1996)', 'The Lost World: Jurassic Park (1997)', 'GoldenEye (1995)', 'The Mummy (1999)', 'Blade (1998)']"
4640,"[356, 2762, 296, 318, 1721, 1407, 2706, 1704, 2710, 231]","[1197, 3107, 2706, 1676, 586, 3948, 2335, 2455, 593, 364, 1641, 1556, 3916, 1373, 3743, 1275, 924, 2822, 3793, 1101, 2054, 1370, 1517, 2089, 2617, 172, 1882, 1544, 592, 3624]",1,"['Forrest Gump (1994)', 'The Sixth Sense (1999)', 'Pulp Fiction (1994)', 'The Shawshank Redemption (1994)', 'Titanic (1997)', 'Scream (1996)', 'American Pie (1999)', 'Good Will Hunting (1997)', 'The Blair Witch Project (1999)', 'Dumb and Dumber (1994)', 'The Truman Show (1998)', 'The Silence of the Lambs (1991)', 'Clueless (1995)', 'The Fugitive (1993)', 'Austin Powers: International Man of Mystery (1997)', 'The Green Mile (1999)', 'Scream 2 (1997)', 'Groundhog Day (1993)', 'The Wedding Singer (1998)', 'The Lion King (1994)']"
1722,"[541, 1240, 1270, 1200, 480, 1097, 1198, 1527, 1253, 589]","[3660, 2455, 3013, 2149, 1987, 1347, 2814, 3499, 1196, 2367, 1999, 1206, 3018, 1127, 2428, 2651, 3264, 2525, 2650, 3550, 3927, 3700, 3658, 3935, 2653, 2160, 2613, 3694, 924]",0,"['Blade Runner (1982)', 'The Terminator (1984)', 'Back to the Future (1985)', 'Aliens (1986)', 'The Matrix (1999)', 'Jurassic Park (1993)', 'E.T. the Extra-Terrestrial (1982)', 'Raiders of the Lost Ark (1981)', 'The Empire Strikes Back (1980)', 'The Fifth Element (1997)', 'The Day the Earth Stood Still (1951)', 'The Terminator 2: Judgment Day (1991)', 'Star Wars: Episode IV - A New Hope (1977)', 'Close Encounters of the Third Kind (1977)', 'The Road Warrior (1981)', 'Total Recall (1990)', 'The Fly (1986)', 'Escape from New York (1981)', 'The Andromeda Strain (1971)', 'The Abyss (1989)']"
2702,"[1198, 110, 1270, 480, 1036, 1291, 589, 457, 1101, 1527]","[1215, 2167, 196, 2976, 551, 1339]",0,"['Raiders of the Lost Ark (1981)', 'Braveheart (1995)', 'Back to the Future (1985)', 'Jurassic Park (1993)', 'Die Hard (1988)', 'The Princess Diaries (2001)', 'The Mummy (1999)', 'The Matrix (1999)', 'Indiana Jones and the Last Crusade (1989)', 'Terminator 2: Judgment Day (1991)', 'The Fugitive (1993)', 'The Lord of the Rings: The Fellowship of the Ring (2001)', 'Top Gun (1986)', 'The Fifth Element (1997)', 'The Shawshank Redemption (1994)', 'The Hunt for Red October (1990)', 'The Dark Knight (2008)', 'Gladiator (2000)', 'The Bourne Identity (2002)', 'Saving Private Ryan (1998)']"
2660,"[2671, 539, 357, 1569, 597, 1393, 1777, 2572, 1784, 2724]","[858, 236, 497, 1946, 920, 911, 2248, 916, 914, 597, 339, 1307, 1101, 933, 534]",1,"['Notting Hill (1999)', 'Sleepless in Seattle (1993)', 'Four Weddings and a Funeral (1994)', ""My Best Friend's Wedding (1997)"", 'Pretty Woman (1990)', 'Jerry Maguire (1996)', ""Bridget Jones's Diary (2001)"", 'The Wedding Singer (1998)', '10 Things I Hate About You (1999)', 'Love Actually (2003)', 'The Notebook (2004)', 'Serendipity (2001)', 'As Good as It Gets (1997)', 'Runaway Bride (1999)', 'The American President (1995)', ""You've Got Mail (1998)"", 'Sabrina (1995)', 'While You Were Sleeping (1995)', 'The Holiday (2006)', 'Shakespeare in Love (1998)']"
886,"[2959, 2858, 2762, 3147, 3176, 2997, 2890, 3160, 2710, 3898]","[3751, 3328, 3182, 3865, 3783]",0,"['Fight Club (1999)', 'American Beauty (1999)', 'The Sixth Sense (1999)', 'The Matrix (1999)', 'The Green Mile (1999)', 'The Talented Mr. Ripley (1999)', 'Being John Malkovich (1999)', 'The Insider (1999)', 'Magnolia (1999)', 'The Blair Witch Project (1999)', 'Snatch (2000)', 'Traffic (2000)', 'Crouching Tiger, Hidden Dragon (2000)', 'Almost Famous (2000)', 'O Brother, Where Art Thou? (2000)', 'Requiem for a Dream (2000)', 'Snatch (2000)', 'Memento (2000)', 'Gladiator (2000)', 'The Patriot (2000)']"
2768,"[541, 1197, 1198, 1240, 1270, 2194, 1258, 1097, 2716, 1968]","[377, 1222, 296, 3543, 1270, 695, 3052, 288, 2918, 2329, 151, 1343, 1393, 720, 50, 110, 457, 1726]",1,"['Blade Runner (1982)', 'The Princess Bride (1987)', 'Raiders of the Lost Ark (1981)', 'The Terminator (1984)', 'Back to the Future (1985)', 'The Untouchables (1987)', 'The Shining (1980)', 'E.T. the Extra-Terrestrial (1982)', 'The Empire Strikes Back (1980)', 'Ghostbusters (1984)', 'The Breakfast Club (1985)', 'Scarface (1983)', 'The Goonies (1985)', 'Platoon (1986)', 'Dirty Dancing (1987)', 'The Karate Kid (1984)', 'Full Metal Jacket (1987)', 'The Color Purple (1985)', 'Beverly Hills Cop (1984)', 'Fatal Attraction (1987)']"
3617,"[920, 912, 1204, 1035, 1247, 1304, 858, 1230, 1208, 1198]","[919, 1263, 711, 1136, 1]",0,"['Gone with the Wind (1939)', 'Casablanca (1942)', 'Lawrence of Arabia (1962)', 'The Sound of Music (1965)', 'The Graduate (1967)', 'Butch Cassidy and the Sundance Kid (1969)', 'The Godfather (1972)', 'Annie Hall (1977)', 'Apocalypse Now (1979)', 'Raiders of the Lost Ark (1981)', 'E.T. the Extra-Terrestrial (1982)', 'Amadeus (1984)', 'Back to the Future (1985)', 'The Princess Bride (1987)', 'Rain Man (1988)', 'Dead Poets Society (1989)', 'Beauty and the Beast (1991)', 'Jurassic Park (1993)', 'Forrest Gump (1994)', 'Toy Story (1995)']"
2101,"[2174, 2003, 2716, 1285, 1321, 1236, 799, 1215, 968, 2657]","[185, 741, 480, 2193, 2021, 1333, 1407, 2872, 3479, 2159, 2968]",0,"['Evil Dead II (1987)', 'The Lost Boys (1987)', 'Beetlejuice (1988)', 'Gremlins (1984)', 'Ghostbusters (1984)', ""The 'Burbs (1989)"", 'An American Werewolf in London (1981)', 'Tremors (1990)', 'The Frighteners (1996)', 'Army of Darkness (1992)', 'The Monster Squad (1987)', 'The Return of the Living Dead (1985)', 'Killer Klowns from Outer Space (1988)', 'The Rocky Horror Picture Show (1975)', 'The Lost Boys (1987)', 'Scream (1996)', 'The Addams Family (1991)', 'The Evil Dead (1981)', 'Re-Animator (1985)', 'The Cabin in the Woods (2012)', 'Enjoy your movie marathon!']"
5293,"[2716, 1270, 1198, 1197, 420, 1240, 2000, 2005, 541, 2797]","[2268, 25, 3526, 2968, 1225, 1265, 2916, 432]",0,"['Ghostbusters (1984)', 'Back to the Future (1985)', 'Raiders of the Lost Ark (1981)', 'The Princess Bride (1987)', 'Beverly Hills Cop (1984)', 'The Terminator (1984)', 'Lethal Weapon (1987)', 'The Goonies (1985)', 'Blade Runner (1982)', 'Big (1988)', 'The Karate Kid (1984)', ""Ferris Bueller's Day Off (1986)"", 'The Untouchables (1987)', 'Beetlejuice (1988)', 'The Lost Boys (1987)', 'The Blues Brothers (1980)', 'A Fish Called Wanda (1988)', 'The Shining (1980)', 'The Empire Strikes Back (1980)', 'The Breakfast Club (1985)']"
3208,"[318, 6, 16, 1487, 50, 1617, 2959, 457, 165, 377]","[356, 3274, 1721, 1394, 1306, 1276, 785, 198, 1343, 3508, 1385, 2371, 88, 2003, 2794, 370, 2470, 596, 150, 2088, 3461, 953, 1485, 1726, 3617, 1982, 2529, 2381, 694, 1479, 592, 1371, 379, 3745, 3104, 2668, 316, 2985, 2643, 3527, 3608, 153, 2951, 1673, 1231, 1882, 3499, 1250, 593, 3703]",0,"['The Shawshank Redemption (1994)', 'Heat (1995)', 'Casino (1995)', 'Se7en (1995)', 'The Usual Suspects (1995)', 'L.A. Confidential (1997)', 'Fight Club (1999)', 'The Matrix (1999)', 'The Fugitive (1993)', 'Die Hard with a Vengeance (1995)', 'Speed (1994)', 'True Lies (1994)', 'Saving Private Ryan (1998)', 'Platoon (1986)', 'Full Metal Jacket (1987)', 'The Hunt for Red October (1990)', 'A Few Good Men (1992)', 'The Silence of the Lambs (1991)', 'American History X (1998)', 'Brave (2012)']"
1562,"[1407, 2762, 2710, 1644, 3409, 2563, 1342, 1590, 593, 3499]","[606, 2719, 196, 299, 1999, 3476, 366]",0,"['Scream (1996)', 'The Sixth Sense (1999)', 'The Blair Witch Project (1999)', 'I Know What You Did Last Summer (1997)', 'The Ring (2002)', 'Final Destination (2000)', 'The Faculty (1998)', 'Candyman (1992)', 'Event Horizon (1997)', 'The Others (2001)', 'The Silence of the Lambs (1991)', 'Misery (1990)', 'The Craft (1996)', 'From Dusk Till Dawn (1996)', 'The Frighteners (1996)', 'Sleepy Hollow (1999)', 'The Haunting (1999)', 'The Exorcist III (1990)', ""Jacob's Ladder (1990)"", 'The Lost Boys (1987)']"
